,Post,post owner,Post Time Stramp,No.of Likes,No.of Comments,Post Type,post owner followers,post owner followings,post owner verified or not,post owner private or not,post sponsored or not
0,<Post CkCqNhApcR5>,muskasharmra.5,10/23/2022 3:44,531,10,GraphVideo,16670,10,FALSE,FALSE,FALSE
1,<Post CkB2eXNr3lS>,tejransoulmates2022,10/22/2022 20:10,686,2,GraphImage,5888,12,FALSE,FALSE,FALSE
2,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,406,8,GraphImage,28556,14,FALSE,FALSE,FALSE
3,<Post CkClG1qpZc->,sanju_sanx,10/23/2022 2:58,328,17,GraphImage,4141,329,FALSE,FALSE,FALSE
4,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
5,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
6,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336791,1,FALSE,FALSE,FALSE
7,<Post CkCqRgsjR77>,inspiredbyhundo,10/23/2022 3:43,3,1,GraphSidecar,104616,258,FALSE,FALSE,FALSE
8,<Post CkC4N7RLFnn>,diceygirl7,10/23/2022 5:45,26,2,GraphSidecar,27467,490,FALSE,FALSE,FALSE
9,<Post CkCp_RDvvIl>,tanmay_karn,10/23/2022 3:41,500,18,GraphSidecar,31165,2901,FALSE,FALSE,FALSE
10,<Post CkC49YDPsPc>,memories_beyond_forever,10/23/2022 5:51,80,0,GraphImage,12231,1455,FALSE,FALSE,FALSE
11,<Post CkCqNhApcR5>,muskasharmra.5,10/23/2022 3:44,531,10,GraphVideo,16670,10,FALSE,FALSE,FALSE
12,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,406,8,GraphImage,28556,14,FALSE,FALSE,FALSE
13,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
14,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336791,1,FALSE,FALSE,FALSE
15,<Post CkCr4L8PVcA>,team.priyankit,10/23/2022 3:57,464,7,GraphImage,279,48,FALSE,FALSE,FALSE
16,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
17,<Post CkCqRgsjR77>,inspiredbyhundo,10/23/2022 3:43,3,1,GraphSidecar,104616,258,FALSE,FALSE,FALSE
18,<Post CkCv5gZtgmO>,cuffies2k,10/23/2022 4:32,3,42,GraphSidecar,106442,30,FALSE,FALSE,FALSE
19,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,406,8,GraphImage,28556,14,FALSE,FALSE,FALSE
20,<Post CkCqNhApcR5>,muskasharmra.5,10/23/2022 3:44,531,10,GraphVideo,16670,10,FALSE,FALSE,FALSE
21,<Post CkClG1qpZc->,sanju_sanx,10/23/2022 2:58,328,17,GraphImage,4141,329,FALSE,FALSE,FALSE
22,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336791,1,FALSE,FALSE,FALSE
23,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
24,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
25,<Post CkC6V8oo64s>,rabia_noor_245,10/23/2022 6:03,14,4,GraphSidecar,1550,205,FALSE,FALSE,FALSE
26,<Post CkCqRgsjR77>,inspiredbyhundo,10/23/2022 3:43,3,1,GraphSidecar,104616,258,FALSE,FALSE,FALSE
27,<Post CkCp_RDvvIl>,tanmay_karn,10/23/2022 3:41,500,18,GraphSidecar,31166,2901,FALSE,FALSE,FALSE
28,<Post CkB2eXNr3lS>,tejransoulmates2022,10/22/2022 20:10,686,2,GraphImage,5888,12,FALSE,FALSE,FALSE
29,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,406,8,GraphImage,28556,14,FALSE,FALSE,FALSE
30,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
31,<Post CkCr4L8PVcA>,team.priyankit,10/23/2022 3:57,466,7,GraphImage,279,48,FALSE,FALSE,FALSE
32,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
33,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336791,1,FALSE,FALSE,FALSE
34,<Post CkCqRgsjR77>,inspiredbyhundo,10/23/2022 3:43,3,1,GraphSidecar,104616,258,FALSE,FALSE,FALSE
35,<Post CkC4N7RLFnn>,diceygirl7,10/23/2022 5:45,26,2,GraphSidecar,27467,490,FALSE,FALSE,FALSE
36,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,406,8,GraphImage,28556,14,FALSE,FALSE,FALSE
37,<Post CkCqNhApcR5>,muskasharmra.5,10/23/2022 3:44,533,10,GraphVideo,16670,10,FALSE,FALSE,FALSE
38,<Post CkCr4L8PVcA>,team.priyankit,10/23/2022 3:57,466,7,GraphImage,279,48,FALSE,FALSE,FALSE
39,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
40,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
41,<Post CkC5e0yh0kS>,_shop.easy,10/23/2022 5:56,2,3,GraphSidecar,11534,3425,FALSE,FALSE,FALSE
42,<Post CkCt-SnrNAh>,ikari.kun17,10/23/2022 4:15,1307,2,GraphSidecar,15431,25,FALSE,FALSE,FALSE
43,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336791,1,FALSE,FALSE,FALSE
44,<Post CkCqRgsjR77>,inspiredbyhundo,10/23/2022 3:43,3,1,GraphSidecar,104616,258,FALSE,FALSE,FALSE
45,<Post CkC49YDPsPc>,memories_beyond_forever,10/23/2022 5:51,82,0,GraphImage,12231,1455,FALSE,FALSE,FALSE
46,<Post CkB2eXNr3lS>,tejransoulmates2022,10/22/2022 20:10,686,2,GraphImage,5888,12,FALSE,FALSE,FALSE
47,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,406,8,GraphImage,28556,14,FALSE,FALSE,FALSE
48,<Post CkCqNhApcR5>,muskasharmra.5,10/23/2022 3:44,533,10,GraphVideo,16670,10,FALSE,FALSE,FALSE
49,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
50,<Post CkCr4L8PVcA>,team.priyankit,10/23/2022 3:57,466,7,GraphImage,279,48,FALSE,FALSE,FALSE
51,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
52,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336791,1,FALSE,FALSE,FALSE
53,<Post CkCqRgsjR77>,inspiredbyhundo,10/23/2022 3:43,3,1,GraphSidecar,104616,258,FALSE,FALSE,FALSE
54,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,406,8,GraphImage,28554,14,FALSE,FALSE,FALSE
55,<Post CkCqNhApcR5>,muskasharmra.5,10/23/2022 3:44,533,10,GraphVideo,16670,10,FALSE,FALSE,FALSE
56,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336791,1,FALSE,FALSE,FALSE
57,<Post CkC5fMMJjtN>,anishamallikk,10/23/2022 5:56,74,8,GraphSidecar,14362,795,FALSE,FALSE,FALSE
58,<Post CkCr4L8PVcA>,team.priyankit,10/23/2022 3:57,466,7,GraphImage,280,48,FALSE,FALSE,FALSE
59,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
60,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
61,<Post CkCqRgsjR77>,inspiredbyhundo,10/23/2022 3:43,3,1,GraphSidecar,104616,258,FALSE,FALSE,FALSE
62,<Post CkC4N7RLFnn>,diceygirl7,10/23/2022 5:45,26,2,GraphSidecar,27467,490,FALSE,FALSE,FALSE
63,<Post CkCqc1tJZjd>,muskasharmra.5,10/23/2022 3:46,284,0,GraphVideo,16670,10,FALSE,FALSE,FALSE
64,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,406,8,GraphImage,28554,14,FALSE,FALSE,FALSE
65,<Post CkCqNhApcR5>,muskasharmra.5,10/23/2022 3:44,533,10,GraphVideo,16670,10,FALSE,FALSE,FALSE
66,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336791,1,FALSE,FALSE,FALSE
67,<Post CkCr4L8PVcA>,team.priyankit,10/23/2022 3:57,468,7,GraphImage,280,48,FALSE,FALSE,FALSE
68,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
69,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
70,<Post CkCqRgsjR77>,inspiredbyhundo,10/23/2022 3:43,3,1,GraphSidecar,104616,258,FALSE,FALSE,FALSE
71,<Post CkC4N7RLFnn>,diceygirl7,10/23/2022 5:45,26,4,GraphSidecar,27467,490,FALSE,FALSE,FALSE
72,<Post CkCqNhApcR5>,muskasharmra.5,10/23/2022 3:44,533,10,GraphVideo,16671,10,FALSE,FALSE,FALSE
73,<Post CkB2eXNr3lS>,tejransoulmates2022,10/22/2022 20:10,686,2,GraphImage,5888,12,FALSE,FALSE,FALSE
74,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,407,8,GraphImage,28554,14,FALSE,FALSE,FALSE
75,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336791,1,FALSE,FALSE,FALSE
76,<Post CkCr4L8PVcA>,team.priyankit,10/23/2022 3:57,469,7,GraphImage,280,48,FALSE,FALSE,FALSE
77,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
78,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
79,<Post CkCqRgsjR77>,inspiredbyhundo,10/23/2022 3:43,3,1,GraphSidecar,104616,258,FALSE,FALSE,FALSE
80,<Post CkCwYFSyOe4>,arivai_valarppom,10/23/2022 4:36,2551,9,GraphSidecar,265824,2,FALSE,FALSE,FALSE
81,<Post CkB2eXNr3lS>,tejransoulmates2022,10/22/2022 20:10,686,2,GraphImage,5888,12,FALSE,FALSE,FALSE
82,<Post CkCp_RDvvIl>,tanmay_karn,10/23/2022 3:41,500,18,GraphSidecar,31165,2901,FALSE,FALSE,FALSE
83,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,407,8,GraphImage,28554,14,FALSE,FALSE,FALSE
84,<Post CkCqNhApcR5>,muskasharmra.5,10/23/2022 3:44,534,10,GraphVideo,16671,10,FALSE,FALSE,FALSE
85,<Post CkCjJyMJmhP>,kushitha_kallapuu_,10/23/2022 2:41,1649,27,GraphImage,36251,1,FALSE,FALSE,FALSE
86,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336790,1,FALSE,FALSE,FALSE
87,<Post CkCr4L8PVcA>,team.priyankit,10/23/2022 3:57,469,7,GraphImage,281,48,FALSE,FALSE,FALSE
88,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
89,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
90,<Post CkCqc1tJZjd>,muskasharmra.5,10/23/2022 3:46,284,0,GraphVideo,16672,10,FALSE,FALSE,FALSE
91,<Post CkC49YDPsPc>,memories_beyond_forever,10/23/2022 5:51,82,0,GraphImage,12231,1455,FALSE,FALSE,FALSE
92,<Post CkCoILfoDHH>,prajakta_landge___pl,10/23/2022 3:24,407,8,GraphImage,28554,14,FALSE,FALSE,FALSE
93,<Post CkCqNhApcR5>,muskasharmra.5,10/23/2022 3:44,534,10,GraphVideo,16672,10,FALSE,FALSE,FALSE
94,<Post CkCrZUWP9nJ>,rampothineni_insta,10/23/2022 3:53,3,14,GraphSidecar,336790,1,FALSE,FALSE,FALSE
95,<Post CkCr4L8PVcA>,team.priyankit,10/23/2022 3:57,469,7,GraphImage,281,48,FALSE,FALSE,FALSE
96,<Post CkCDdQvNbHT>,emy_ben_nani,10/22/2022 22:04,3,28,GraphSidecar,20534,569,FALSE,FALSE,FALSE
97,<Post CkC2DOYvMPZ>,_vedhalam_praveen_,10/23/2022 5:26,3,2,GraphVideo,34712,572,FALSE,FALSE,FALSE
98,<Post CkCqRgsjR77>,inspiredbyhundo,10/23/2022 3:43,3,2,GraphSidecar,104616,258,FALSE,FALSE,FALSE
99,<Post CkB2eXNr3lS>,tejransoulmates2022,10/22/2022 20:10,686,2,GraphImage,5888,12,FALSE,FALSE,FALSE
